flow_duration,Header_Length,Protocol Type,Duration,Rate,Drate,fin_flag_number,syn_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,Tot sum,Min,Max,AVG,Tot size,IAT,Covariance,Variance,category
0.3064006567001343,4045.5,6.1,66.2,30.565631896316933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,2.8,6.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,496.9,66.0,154.2,85.49726190476191,91.7,0.021904706954956,1391.8031710600906,0.7,Bruteforce
0.7673676013946533,56238.6,6.0,54.4,81.67742288952952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.9,61.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15537.0,66.0,4350.0,1036.1897480194382,79.6,166601379.0444641,2031972.2358946267,1.0,Bruteforce
871.5277664661407,61942.1,6.0,61.4,88.23418345128457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,210.3,434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,737.3,66.8,355.6,116.44813492063491,164.2,0.0084396839141845,19598.47625225182,0.9,Bruteforce
152.3109351873398,9685.5,6.0,64.0,0.3507702499159808,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1283.5,93.4,731.3,261.1411507936508,202.9,0.006522512435913,62103.796321412825,0.9,Bruteforce
45.04521715641022,185485.8,6.0,89.0,31.239071113577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,1020.8,1625.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,547.8,67.8,172.1,105.54349206349208,114.9,0.0087499141693115,1594.0409415469892,0.9,Bruteforce
76.8306292772293,68149.6,6.0,116.6,44.658731794657015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,197.7,414.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2174.9,78.1,1761.0,335.6674603174604,388.8,0.0076256036758422,541527.5910280927,0.9,Bruteforce
6.485389590263367,18018.1,7.6,143.9,22.792395005351192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.2,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,728.7,56.4,212.2,127.23523809523807,154.8,0.0128347873687744,4742.054931972789,0.9,Bruteforce
871.4472013473511,31949.2,5.4,76.3,104.97398429691556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,108.9,224.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1996.5,54.0,746.8,127.70561449859048,153.3,166601858.69472533,31183.90585730339,1.0,Bruteforce
757.8418689727783,47323.6,7.6,91.1,0.4491673878333276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,146.1,301.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,845.8,68.8,380.6,142.1036111111111,162.5,0.0390543222427368,16929.88932727072,0.9,Bruteforce
345.9416558742523,70270.6,14.8,82.7,2.7396323970682577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5,230.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1168.2,50.0,178.2,74.72993193596908,100.6,166601455.8641025,1615.8700016938983,1.0,Bruteforce
12.354152917861938,11358.6,6.0,133.6,47.185294653382144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4,0.0,32.4,66.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,912.8,66.0,479.6,157.0659126984127,153.5,0.0110886812210083,28935.94920727828,0.8,Bruteforce
24863.80595781804,2035.1,11.0,155.6,19.142176483365173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1613.5,60.0,228.4,103.10901285848654,142.0,166601287.5199674,3274.3540187663684,1.0,Bruteforce
4.403418636322021,126272.2,5.4,69.9,86.42117764793737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,6.7,134.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4664.6,203.4,1494.0,879.675873015873,784.0,0.004584002494812,443370.0951841773,0.9,Bruteforce
38.11180195808411,497904.1,5.4,125.6,93.23410102305677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,23.5,491.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6147.8,495.0,2817.2,1314.1938095238097,1078.0,0.0069966793060302,882050.0139024943,0.9,Bruteforce
31.94495441913605,23891.6,6.0,146.2,3.3234395162209425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.8,125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,513.6,66.0,126.8,89.55134920634922,93.4,0.0164456129074096,640.5212304736709,0.9,Bruteforce
0.2929563522338867,5104.0,6.0,64.0,70.49829827203983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2,0.0,3.7,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9530.1,66.0,3492.0,632.8434628825767,107.3,166601378.3953469,1170484.564071424,1.0,Bruteforce
25.552126908302306,4314.1,7.1,83.1,170.85544629776624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,7.3,15.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3552.4,54.0,1122.0,231.4297867917257,148.0,166601410.2130003,120075.91915208168,1.0,Bruteforce
17.22794210910797,74622.7,9.3,72.4,35.930280996675044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,387.4,613.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1240.5,50.0,156.0,80.03013939964406,82.6,166576429.8578467,950.5128996286816,1.0,Bruteforce
18.660869932174684,4187.6,7.1,100.0,6.483701065173041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.1,12.7,23.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2010.3,46.0,374.5,127.59516253053792,154.5,166601426.790621,9116.733361455925,1.0,Bruteforce
45.97324709892273,49074.5,7.1,116.5,6.836358568321929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,138.7,294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7166.2,54.0,2918.0,475.2803541199942,124.2,166601342.89332408,601673.0994447075,1.0,Bruteforce
2.805429792404175,23246.3,5.5,63.6,19.16160576328231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,18.4,51.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5049.5,208.0,1486.0,944.0946428571428,873.4,0.0040925979614257,360315.2851534864,0.9,Bruteforce
133.87517755031587,43151.7,7.1,80.1,32.89786276456541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,134.5,277.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6669.7,66.0,1474.0,442.9729448080299,96.3,166601320.4700219,354236.1292099949,1.0,Bruteforce
75.6968799829483,490962.4,6.0,63.6,41.57858835751399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,156.8,683.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6402.0,66.0,3845.0,861.3142063492065,1581.9,0.0055467128753662,2582654.806182855,0.9,Bruteforce
0.6740593433380127,22828.2,5.5,61.4,43.90582192171841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,7.2,28.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6531.8,66.0,1494.0,412.1475549158444,640.4,166601382.4554967,348052.47676530725,1.0,Bruteforce
21.128705430030823,16998.8,9.3,102.2,4.8061511492066815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7,0.0,41.7,89.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1820.8,58.8,449.2,115.95671446845206,162.7,166601337.7054136,9733.42553354277,1.0,Bruteforce
40.222959184646605,7077.1,8.2,64.0,10.754104370069271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,19.3,40.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,936.1,66.0,317.1,171.94412698412697,148.4,0.0186947107315063,13314.816607457798,0.9,Bruteforce
94.70678005218504,20645.6,7.1,137.4,2.668019772596787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,0.4,90.5,180.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,568.1,54.0,178.2,96.86210317460318,103.7,0.0336594104766845,2527.935058941169,0.9,Bruteforce
172.31876380443572,29541.0,9.3,131.8,1.5265209047406951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,109.4,219.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,855.9,65.4,311.7,151.48932539682542,152.5,0.032750391960144,10321.511684602545,0.9,Bruteforce
52.01423416137696,784760.3,7.1,213.5,89.60852407488122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,27.1,747.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,453.0,66.0,139.6,75.4088888888889,119.2,0.0056214094161987,2677.696987654321,0.2,Bruteforce
140.336701130867,5138.1,11.0,169.8,7.724148606223842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,730.8,54.8,300.2,123.69761904761904,141.0,0.0120017051696777,11357.079149659863,0.9,Bruteforce
21.64717035293579,1159.4,5.9,141.2,0.7915009435346675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.2,3.0,6.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,680.4,59.8,304.0,112.60333333333332,132.3,0.0115015983581542,10749.954206349208,0.9,Bruteforce
63.1823527097702,22657.9,4.2,44.4,1.4010823877757286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1075.6,77.9,672.6,209.19583333333333,150.3,0.007430100440979,55906.35327480159,0.9,Bruteforce
0.7331423282623291,39660.0,6.0,63.5,50.356485871311214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,6.4,38.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3794.0,50.0,1494.0,251.31655581991112,64.9,166576512.385567,238058.4172935013,1.0,Bruteforce
41.22051231861114,36470.5,6.0,63.6,106.17864229835882,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8,0.0,113.8,236.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1496.4,73.4,1020.1,296.5632142857143,237.3,0.0035494089126586,150147.5723689059,0.9,Bruteforce
39.812123441696166,608725.8,6.0,210.3,84.7259928034351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,70.6,682.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,363.0,66.0,66.0,66.0,66.0,0.0013556003570556,0.0,0.0,Bruteforce
1.1602188110351563,12209.0,6.0,210.3,27.10003654777516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,30.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1530.0,66.0,316.0,96.2851224098399,137.1,166601391.56290093,5630.78939930872,1.0,Bruteforce
157.0446368932724,5793.9,3.6,53.1,1.3924535562877405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,20.1,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,395.2,60.0,89.2,70.01968253968253,70.6,0.0347758054733276,166.59118417737463,0.8,Bruteforce
105.55458467006684,64634.8,5.4,74.1,57.94160629636606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.3,213.0,440.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1555.8,58.2,230.0,100.8940837082594,86.8,166601321.23695952,3016.8666506031464,1.0,Bruteforce
0.559307050704956,14882.8,6.0,61.8,37.41292687220573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.2,20.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10556.0,43.0,1494.0,653.6777087837344,1352.0,166601380.3818418,437597.9446180922,1.0,Bruteforce
12.866909742355348,3825.2,7.1,137.1,30.54530718084171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,0.0,14.8,30.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.2,83.7,559.5,170.7655158730159,425.9,0.0209804058074951,79876.8651944287,0.9,Bruteforce
108.31869475841522,4688.9,8.7,74.8,0.7612608316126813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,14.2,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1857.1,50.2,230.0,121.59908908386076,78.3,166601306.1981603,4694.594765369305,1.0,Bruteforce
2.071544027328492,112396.5,6.0,79.6,72.38562707410658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,6.9,126.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17595.8,54.0,2922.0,1130.1126572361247,1069.6,166601386.33789858,928496.1298697784,1.0,Bruteforce
77.7970415353775,4595.5,5.4,74.5,3.7392178588581033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,0.0,9.3,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1124.1,62.4,660.3,203.7149603174604,175.7,0.0208588123321533,55030.23962829113,0.9,Bruteforce
0.5188822746276855,3696.2,6.0,64.0,55.31236046216726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,18.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,625.4,71.2,226.4,108.0152380952381,187.6,0.0020442962646484,8907.689360544218,0.9,Bruteforce
875.4222873449326,34158.0,7.1,82.7,178.61679769371227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,107.9,224.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1196.2,66.0,778.8,237.4280952380952,163.2,0.0097691059112548,83889.38391609976,0.9,Bruteforce
311.72071211338044,145413.5,6.6,98.8,3.2633624628618234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,490.8,1010.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1786.2,66.0,230.0,115.2029839677866,115.2,166601322.5772039,2811.4947984642904,1.0,Bruteforce
6.071438407897949,40315.8,6.0,165.4,12.433361204058404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,18.0,73.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5165.8,626.8,1486.0,1111.1796825396823,626.8,0.0071877002716064,279712.036845553,0.6,Bruteforce
6.836555290222168,39244.2,6.0,64.8,42.91500697106939,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,161.8,260.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,468.8,62.3,112.0,86.32265873015874,90.0,0.007091212272644,375.8043830152431,0.9,Bruteforce
41.3030889749527,63482.3,13.7,68.2,72.87492368701895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.4,379.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2566.5,55.6,330.0,168.23608091083324,110.6,166601342.2810377,12009.870671723367,1.0,Bruteforce
154.63497936725616,39771.8,12.0,110.2,1.6269650266075508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,115.8,240.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1635.2,54.0,230.0,105.13012924296206,102.2,166601377.67716983,3900.660861311365,1.0,Bruteforce
14.361180830001832,4003.6,6.0,83.1,194.4328770366058,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8,0.0,10.1,20.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3444.0,60.0,1122.0,224.4633034788569,135.4,166601346.5105739,119021.9653037175,1.0,Bruteforce
85.87237470149994,7251.1,7.1,83.1,1.3338154150195871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8,0.0,19.1,36.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1356.2,66.0,206.0,86.99198594319337,90.8,166601318.1828656,1854.3282448814043,1.0,Bruteforce
148.31755590438843,147595.9,8.2,150.6,11.035276892967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,168.2,437.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5726.8,66.0,3061.0,378.8127765878773,116.0,166601310.16114718,643559.8647545781,1.0,Bruteforce
17.809145069122316,6993.6,6.0,64.0,3.499554074617399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,23.2,45.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1317.6,60.0,150.0,84.81687288330865,82.8,166601405.0726844,852.3477658331251,1.0,Bruteforce
932.0980557918548,35089.3,6.5,57.6,10.203658295873833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,112.3,233.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1374.6,64.8,230.0,89.1371758663593,91.6,166601887.05814272,2687.657274433356,1.0,Bruteforce
0.8041317224502563,54816.8,6.0,57.8,82.33173704268651,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,9.1,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9486.3,66.0,2365.8,580.4608188788336,1176.9,166601451.6939484,625456.8308688635,1.0,Bruteforce
3809.129834127426,83140.7,8.2,134.3,0.1433882518186759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,266.9,559.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1903.7,57.2,264.2,121.8774856176675,137.4,166601889.566078,4160.199544503246,1.0,Bruteforce
25.765302538871765,6593.8,6.0,64.0,1.6844348052780915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,23.0,42.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,514.2,74.4,150.0,98.85,91.2,5.450248718261719e-05,1349.547,0.9,Bruteforce
108.65232844352722,7766.3,8.2,102.2,1.3615985284718923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,16.4,35.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,741.0,97.2,230.0,154.0804761904762,119.2,0.0450135946273803,3671.754981859411,0.9,Bruteforce
83.67501306533813,4883.9,10.3,38.6,2124.7620966015666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,477.7,60.6,154.0,84.01563492063494,93.6,0.0200318813323974,1469.7101904132023,0.9,Bruteforce
10.913684129714966,24862.9,6.0,63.6,149.57883270364297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,69.6,146.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4202.9,66.0,1122.0,272.76329646188003,194.1,166601342.6630293,136391.54870690143,1.0,Bruteforce
49.73708879947662,7461.9,7.1,61.7,2.9915734910001883,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4,0.0,29.5,48.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,603.4,64.8,150.8,102.87992063492064,109.0,0.0024479866027832,1251.8350158100277,0.9,Bruteforce
1305.8138865470887,3808.5,9.3,121.3,109.3441340089394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2453.1,66.0,855.2,157.2101305896546,183.7,166601858.08941263,43307.64012139644,1.0,Bruteforce
85.81597781181335,14004.6,5.4,86.8,5.820554543972764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,56.6,113.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,534.8,61.2,176.0,95.19515873015874,92.2,0.0414802074432373,2067.3684005416985,0.9,Bruteforce
326.9839810848236,102718.0,8.2,99.6,2.2291238417375028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,347.7,699.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1354.0,66.0,184.8,85.63291374818851,126.3,166601465.128483,1544.3546881026557,1.0,Bruteforce
218.04002194404603,10571.8,8.2,64.0,1.2427387206050142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,21.7,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3652.9,58.2,790.0,235.154716655034,221.2,166601452.0172401,42700.21840387127,1.0,Bruteforce
82.40211763381959,10053.0,7.6,124.9,5.302855357390127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,34.8,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,594.0,55.8,164.8,94.43039682539684,124.2,0.0427958011627197,3108.006188901486,0.8,Bruteforce
25.751171708106995,6212.2,7.1,83.1,2.761058105033306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8,0.0,15.4,32.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,602.8,76.4,161.2,108.81301587301589,118.3,0.0184567928314208,1171.2853111615016,0.8,Bruteforce
84.9212564945221,1298.2,7.7,115.3,0.5124722527513074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,482.5,46.0,115.3,85.04956349206348,84.9,0.0187727928161621,808.7122454491056,0.9,Bruteforce
65.06192276477813,1766.3,8.7,136.2,5.371012499661574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,1.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456.1,52.5,149.2,75.87642857142859,97.6,0.0313883066177368,1965.1316978458049,0.8,Bruteforce
36.522102856636046,9302.8,7.1,119.7,21.711254939774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,4.5,11.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2659.0,58.0,1139.4,167.54641947062223,250.6,166601420.62780648,81268.06160839919,1.0,Bruteforce
1306.2636976003646,63316.5,12.6,112.4,424.135422796004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.6,428.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1115.5,46.0,191.4,70.73711769139013,97.2,166601856.50174,1478.498699001881,1.0,Bruteforce
94.71301531791688,5496.4,8.8,127.7,0.3614594145817017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2428.8,46.3,358.0,157.29948089921774,138.0,166601435.0555316,12827.596693820557,1.0,Bruteforce
25112.998629355432,51283.9,9.3,93.2,1.3138705552857437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,177.7,362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1435.8,54.0,193.0,92.4638088837547,94.8,166601318.4671625,1946.0555082723629,1.0,Bruteforce
46.61556117534637,39601.2,6.0,168.4,80.12658282391897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,119.6,248.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3600.4,75.0,2122.7,568.9307936507937,553.4,0.0039283990859985,754504.0859169817,0.9,Bruteforce
798.5798223257065,40725.8,13.7,63.5,0.5791123746452558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,175.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,358.4,50.0,108.6,61.95642857142858,66.2,0.0145909070968627,587.9184438775511,0.9,Bruteforce
271.5424791574478,111578.4,8.7,169.5,5.593564509175222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.1,346.0,717.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1087.2,128.2,371.6,212.37123015873013,161.5,0.013425588607788,8398.258237512597,0.8,Bruteforce
